clip_id,video_path,ann_path,label,split,frame_start,frame_end,clip_type,n_ann_frames,window_idx
F_207_0_0_0_0_fight_318_493_w0,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,1,train,318,493,positive,1440,0
F_207_0_0_0_0_fight_318_493_w1,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,1,train,318,493,positive,1440,1
F_207_0_0_0_0_fight_318_493_w2,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,1,train,318,493,positive,1440,2
F_207_0_0_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,0,train,1080,1112,negative,1440,0
F_207_0_0_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,0,train,918,950,negative,1440,0
F_207_0_0_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,0,train,141,173,negative,1440,0
F_207_0_0_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_207_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_207_0_0_0_0.csv,0,train,1334,1366,negative,1440,0
F_208_0_0_0_0_fight_321_793_w0,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,1,train,321,793,positive,960,0
F_208_0_0_0_0_fight_321_793_w1,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,1,train,321,793,positive,960,1
F_208_0_0_0_0_fight_321_793_w2,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,1,train,321,793,positive,960,2
F_208_0_0_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,0,train,54,86,negative,960,0
F_208_0_0_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,0,train,255,287,negative,960,0
F_208_0_0_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,0,train,171,203,negative,960,0
F_208_0_0_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_208_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_208_0_0_0_0.csv,0,train,126,158,negative,960,0
F_209_1_0_0_0_fight_480_543_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,480,543,positive,2880,0
F_209_1_0_0_0_fight_1025_1376_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1025,1376,positive,2880,0
F_209_1_0_0_0_fight_1025_1376_w1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1025,1376,positive,2880,1
F_209_1_0_0_0_fight_1025_1376_w2,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1025,1376,positive,2880,2
F_209_1_0_0_0_fight_1422_1487_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1422,1487,positive,2880,0
F_209_1_0_0_0_fight_1422_1487_w1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1422,1487,positive,2880,1
F_209_1_0_0_0_fight_1920_1943_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,1920,1943,positive,2880,0
F_209_1_0_0_0_fight_2073_2131_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2073,2131,positive,2880,0
F_209_1_0_0_0_fight_2193_2249_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2193,2249,positive,2880,0
F_209_1_0_0_0_fight_2297_2400_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2297,2400,positive,2880,0
F_209_1_0_0_0_fight_2297_2400_w1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2297,2400,positive,2880,1
F_209_1_0_0_0_fight_2297_2400_w2,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2297,2400,positive,2880,2
F_209_1_0_0_0_fight_2501_2689_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2501,2689,positive,2880,0
F_209_1_0_0_0_fight_2501_2689_w1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2501,2689,positive,2880,1
F_209_1_0_0_0_fight_2501_2689_w2,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2501,2689,positive,2880,2
F_209_1_0_0_0_fight_2745_2880_w0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2745,2880,positive,2880,0
F_209_1_0_0_0_fight_2745_2880_w1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2745,2880,positive,2880,1
F_209_1_0_0_0_fight_2745_2880_w2,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,1,train,2745,2880,positive,2880,2
F_209_1_0_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,0,train,558,590,negative,2880,0
F_209_1_0_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,0,train,216,248,negative,2880,0
F_209_1_0_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,0,train,37,69,negative,2880,0
F_209_1_0_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_209_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_209_1_0_0_0.csv,0,train,1992,2024,negative,2880,0
F_20_1_1_0_0_fight_48_257_w0,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,48,257,positive,2880,0
F_20_1_1_0_0_fight_48_257_w1,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,48,257,positive,2880,1
F_20_1_1_0_0_fight_48_257_w2,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,48,257,positive,2880,2
F_20_1_1_0_0_fight_266_480_w0,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,266,480,positive,2880,0
F_20_1_1_0_0_fight_266_480_w1,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,266,480,positive,2880,1
F_20_1_1_0_0_fight_266_480_w2,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,266,480,positive,2880,2
F_20_1_1_0_0_fight_960_1420_w0,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,960,1420,positive,2880,0
F_20_1_1_0_0_fight_960_1420_w1,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,960,1420,positive,2880,1
F_20_1_1_0_0_fight_960_1420_w2,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,1,test,960,1420,positive,2880,2
F_20_1_1_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,0,test,795,827,negative,2880,0
F_20_1_1_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,0,test,1896,1928,negative,2880,0
F_20_1_1_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,0,test,1934,1966,negative,2880,0
F_20_1_1_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_20_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_20_1_1_0_0.csv,0,test,1666,1698,negative,2880,0
F_210_1_0_0_0_fight_16_480_w0,/data/raw/UBI_FIGHTS/videos/fight/F_210_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_210_1_0_0_0.csv,1,train,16,480,positive,480,0
F_210_1_0_0_0_fight_16_480_w1,/data/raw/UBI_FIGHTS/videos/fight/F_210_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_210_1_0_0_0.csv,1,train,16,480,positive,480,1
F_210_1_0_0_0_fight_16_480_w2,/data/raw/UBI_FIGHTS/videos/fight/F_210_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_210_1_0_0_0.csv,1,train,16,480,positive,480,2
F_211_0_1_0_0_fight_960_1180_w0,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,1,train,960,1180,positive,1440,0
F_211_0_1_0_0_fight_960_1180_w1,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,1,train,960,1180,positive,1440,1
F_211_0_1_0_0_fight_960_1180_w2,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,1,train,960,1180,positive,1440,2
F_211_0_1_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,0,train,1360,1392,negative,1440,0
F_211_0_1_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,0,train,225,257,negative,1440,0
F_211_0_1_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,0,train,526,558,negative,1440,0
F_211_0_1_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_211_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_211_0_1_0_0.csv,0,train,903,935,negative,1440,0
F_212_1_1_0_0_fight_211_294_w0,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,211,294,positive,1440,0
F_212_1_1_0_0_fight_211_294_w1,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,211,294,positive,1440,1
F_212_1_1_0_0_fight_841_874_w0,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,841,874,positive,1440,0
F_212_1_1_0_0_fight_1078_1353_w0,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,1078,1353,positive,1440,0
F_212_1_1_0_0_fight_1078_1353_w1,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,1078,1353,positive,1440,1
F_212_1_1_0_0_fight_1078_1353_w2,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,1,train,1078,1353,positive,1440,2
F_212_1_1_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,0,train,506,538,negative,1440,0
F_212_1_1_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,0,train,651,683,negative,1440,0
F_212_1_1_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,0,train,1380,1412,negative,1440,0
F_212_1_1_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_212_1_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_212_1_1_0_0.csv,0,train,318,350,negative,1440,0
F_213_0_1_0_0_fight_143_217_w0,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,1,test,143,217,positive,480,0
F_213_0_1_0_0_fight_143_217_w1,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,1,test,143,217,positive,480,1
F_213_0_1_0_0_fight_360_480_w0,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,1,test,360,480,positive,480,0
F_213_0_1_0_0_fight_360_480_w1,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,1,test,360,480,positive,480,1
F_213_0_1_0_0_fight_360_480_w2,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,1,test,360,480,positive,480,2
F_213_0_1_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,0,test,53,85,negative,480,0
F_213_0_1_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,0,test,21,53,negative,480,0
F_213_0_1_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,0,test,289,321,negative,480,0
F_213_0_1_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_213_0_1_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_213_0_1_0_0.csv,0,test,221,253,negative,480,0
F_214_1_0_0_0_fight_1099_1439_w0,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,1,train,1099,1439,positive,1440,0
F_214_1_0_0_0_fight_1099_1439_w1,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,1,train,1099,1439,positive,1440,1
F_214_1_0_0_0_fight_1099_1439_w2,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,1,train,1099,1439,positive,1440,2
F_214_1_0_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,0,train,695,727,negative,1440,0
F_214_1_0_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,0,train,116,148,negative,1440,0
F_214_1_0_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,0,train,578,610,negative,1440,0
F_214_1_0_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_214_1_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_214_1_0_0_0.csv,0,train,306,338,negative,1440,0
F_215_1_0_0_1_fight_682_1246_w0,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,1,train,682,1246,positive,1440,0
F_215_1_0_0_1_fight_682_1246_w1,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,1,train,682,1246,positive,1440,1
F_215_1_0_0_1_fight_682_1246_w2,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,1,train,682,1246,positive,1440,2
F_215_1_0_0_1_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,0,train,1276,1308,negative,1440,0
F_215_1_0_0_1_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,0,train,637,669,negative,1440,0
F_215_1_0_0_1_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,0,train,162,194,negative,1440,0
F_215_1_0_0_1_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_215_1_0_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_215_1_0_0_1.csv,0,train,1360,1392,negative,1440,0
F_21_0_0_0_0_fight_152_480_w0,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,152,480,positive,2880,0
F_21_0_0_0_0_fight_152_480_w1,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,152,480,positive,2880,1
F_21_0_0_0_0_fight_152_480_w2,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,152,480,positive,2880,2
F_21_0_0_0_0_fight_1440_2404_w0,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,1440,2404,positive,2880,0
F_21_0_0_0_0_fight_1440_2404_w1,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,1440,2404,positive,2880,1
F_21_0_0_0_0_fight_1440_2404_w2,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,1440,2404,positive,2880,2
F_21_0_0_0_0_fight_2483_2728_w0,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,2483,2728,positive,2880,0
F_21_0_0_0_0_fight_2483_2728_w1,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,2483,2728,positive,2880,1
F_21_0_0_0_0_fight_2483_2728_w2,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,1,train,2483,2728,positive,2880,2
F_21_0_0_0_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,0,train,1052,1084,negative,2880,0
F_21_0_0_0_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,0,train,1353,1385,negative,2880,0
F_21_0_0_0_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,0,train,771,803,negative,2880,0
F_21_0_0_0_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/fight/F_21_0_0_0_0.mp4,/data/raw/UBI_FIGHTS/annotation/F_21_0_0_0_0.csv,0,train,560,592,negative,2880,0
F_22_1_1_0_1_fight_1052_1398_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,1052,1398,positive,8160,0
F_22_1_1_0_1_fight_1052_1398_w1,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,1052,1398,positive,8160,1
F_22_1_1_0_1_fight_1052_1398_w2,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,1052,1398,positive,8160,2
F_22_1_1_0_1_fight_2379_2400_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,2379,2400,positive,8160,0
F_22_1_1_0_1_fight_3117_3784_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3117,3784,positive,8160,0
F_22_1_1_0_1_fight_3117_3784_w1,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3117,3784,positive,8160,1
F_22_1_1_0_1_fight_3117_3784_w2,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3117,3784,positive,8160,2
F_22_1_1_0_1_fight_3964_4286_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3964,4286,positive,8160,0
F_22_1_1_0_1_fight_3964_4286_w1,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3964,4286,positive,8160,1
F_22_1_1_0_1_fight_3964_4286_w2,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,3964,4286,positive,8160,2
F_22_1_1_0_1_fight_5587_5803_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,5587,5803,positive,8160,0
F_22_1_1_0_1_fight_5587_5803_w1,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,5587,5803,positive,8160,1
F_22_1_1_0_1_fight_5587_5803_w2,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,5587,5803,positive,8160,2
F_22_1_1_0_1_fight_6240_6617_w0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,6240,6617,positive,8160,0
F_22_1_1_0_1_fight_6240_6617_w1,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,6240,6617,positive,8160,1
F_22_1_1_0_1_fight_6240_6617_w2,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,1,train,6240,6617,positive,8160,2
F_22_1_1_0_1_nonfight_0,/data/raw/UBI_FIGHTS/videos/fight/F_22_1_1_0_1.mp4,/data/raw/UBI_FIGHTS/annotation/F_22_1_1_0_1.csv,0,train,1976,2008,negative,8160,0
