clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
fight_0303_w05,Mobile,1,0.21875,0.0,0.1875,0.03125,0.21875,0.09375000000000001,0.21699191629886627,0.18540801107883453,0.23851527273654938,0.3590848445892334,0.9554821848869324,0.9736264944076538,0.9763091206550598
fight_0303_w06,Mobile,0,0.0625,0.0,0.25,0.03125,0.0625,0.03125,0.2532850503921509,0.18393521010875702,0.2833319306373596,0.2794477939605713,0.8938406705856323,0.9650411605834961,0.9481945633888245
fight_0307_w02,Mobile,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2670237720012665,0.18187394738197327,0.22330302000045776,0.3277992308139801,0.9474607110023499,0.9747241735458374,0.9711360335350037
fight_0307_w03,Mobile,1,0.9375,0.75,0.9375,0.90625,0.96875,0.8562500000000001,0.25811490416526794,0.1786932349205017,0.22704409062862396,0.3361477255821228,0.8862101435661316,0.9606046676635742,0.9071246385574341
fight_0307_w04,Mobile,1,1.0,0.46875,1.0,1.0,1.0,0.7875000000000001,0.26708632707595825,0.18181505799293518,0.2232050895690918,0.3278934955596924,0.9437752962112427,0.9745352864265442,0.9695409536361694
fight_0307_w05,Mobile,0,0.84375,0.6875,0.8125,0.8125,0.84375,0.775,0.25985246896743774,0.17641599476337433,0.21384069323539734,0.349890798330307,0.034405581653118134,0.02227897197008133,0.017071597278118134
fight_0307_w06,Mobile,0,0.5,0.40625,0.53125,0.4375,0.53125,0.45000000000000007,0.22865991294384003,0.18717226386070251,0.2557888925075531,0.32837894558906555,0.04199444502592087,0.022800378501415253,0.018456995487213135
fight_0310_w00,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8972331881523132,0.9445258378982544,0.9417837262153625
fight_0310_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8923089504241943,0.94647616147995,0.9340242147445679
fight_0311_w00,Mobile,1,0.25,0.09375,0.1875,0.09375,0.28125,0.15625,0.2074582725763321,0.18633635342121124,0.2274472415447235,0.37875813245773315,0.9440370798110962,0.9670469164848328,0.9705684781074524
fight_0311_w01,Mobile,1,0.15625,0.0,0.0625,0.0,0.15625,0.0625,0.20446966588497162,0.18579308688640594,0.21082670986652374,0.3989105224609375,0.9565410614013672,0.9757276773452759,0.9779055714607239
fight_0311_w02,Mobile,1,0.0625,0.0,0.0,0.0,0.0625,0.025,0.19762834906578064,0.205269455909729,0.1912868767976761,0.40581533312797546,0.9454846978187561,0.969512403011322,0.9741598963737488
fight_0311_w03,Mobile,1,0.25,0.09375,0.0625,0.0625,0.25,0.15000000000000002,0.19116829335689545,0.21985363960266113,0.18685877323150635,0.4021192491054535,0.9621891975402832,0.9757193922996521,0.980767548084259
fight_0311_w05,Mobile,1,0.34375,0.15625,0.1875,0.125,0.34375,0.225,0.19379237294197083,0.19871751964092255,0.19587750732898712,0.4116126000881195,0.9556573033332825,0.9703819155693054,0.9774198532104492
fight_0312_w00,Mobile,1,0.96875,0.34375,0.875,0.875,1.0,0.7000000000000001,0.26269280910491943,0.17727383971214294,0.21630960702896118,0.34372374415397644,0.9222469329833984,0.964001476764679,0.9572397470474243
fight_0312_w01,Mobile,1,0.625,0.21875,0.46875,0.46875,0.78125,0.43125,0.24613980948925018,0.174641951918602,0.20201881229877472,0.3771994113922119,0.21274718642234802,0.8182881474494934,0.10426925122737885
fight_0312_w02,Mobile,1,0.4375,0.125,0.4375,0.375,0.625,0.30000000000000004,0.25574183464050293,0.17840993404388428,0.22774960100650787,0.3380987048149109,0.044992394745349884,0.031038610264658928,0.019763054326176643
fight_0312_w03,Mobile,0,0.40625,0.15625,0.09375,0.0625,0.4375,0.23750000000000002,0.18720325827598572,0.22583962976932526,0.18679186701774597,0.40016523003578186,0.03795989230275154,0.04160740599036217,0.016936829313635826
fight_0320_w00,Mobile,1,0.96875,0.25,1.0,0.96875,0.96875,0.68125,0.2654515504837036,0.18253293633460999,0.22553913295269012,0.3264763355255127,0.93979412317276,0.9670596122741699,0.9722737669944763
fight_0320_w02,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8792009949684143,0.9106278419494629,0.9446017146110535
fight_0320_w04,Mobile,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.045647792518138885,0.04399115592241287,0.027176279574632645
fight_0320_w05,Mobile,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.26706546545028687,0.18183468282222748,0.22323772311210632,0.32786205410957336,0.949425458908081,0.9764777421951294,0.9744567275047302
fight_0330_w00,Mobile,1,0.59375,0.15625,0.40625,0.375,0.59375,0.37500000000000006,0.23541443049907684,0.17498837411403656,0.20150837302207947,0.38808882236480713,0.9665501117706299,0.9793930053710938,0.9832687377929688
fight_0334_w00,Mobile,1,0.21875,0.0,0.46875,0.1875,0.21875,0.125,0.24420957267284393,0.1888734996318817,0.2708989381790161,0.29601800441741943,0.947334349155426,0.9768645167350769,0.9728270769119263
fight_0334_w01,Mobile,1,0.0625,0.0,0.15625,0.03125,0.0625,0.03125,0.24747471511363983,0.18400797247886658,0.2751758396625519,0.2933414876461029,0.9256083369255066,0.9774646162986755,0.9650406241416931
fight_0338_w00,Mobile,1,0.46875,0.0625,0.46875,0.375,0.46875,0.2875,0.2534455955028534,0.17824283242225647,0.22851556539535522,0.33979594707489014,0.9570552110671997,0.9746006727218628,0.9764357209205627
fight_0341_w00,Mobile,0,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.26706546545028687,0.18183468282222748,0.22323772311210632,0.32786205410957336,0.03992808237671852,0.02314961515367031,0.019505489617586136
fight_0343_w00,Car,1,0.9375,0.0625,1.0,0.9375,0.9375,0.5875,0.26437482237815857,0.18302913010120392,0.22709056735038757,0.3255055248737335,0.04398287832736969,0.020240988582372665,0.022036878392100334
fight_0343_w03,Car,1,0.5625,0.0625,1.0,0.5625,0.5625,0.3625,0.2416008561849594,0.19410258531570435,0.265533447265625,0.2987630367279053,0.12486375868320465,0.2663237452507019,0.056637056171894073
fight_0343_w04,Car,0,0.84375,0.09375,1.0,0.84375,0.84375,0.54375,0.2589384615421295,0.18574318289756775,0.23506717383861542,0.32025113701820374,0.06865211576223373,0.03221650421619415,0.02739546447992325
fight_0343_w05,Car,0,0.96875,0.28125,1.0,0.96875,0.96875,0.69375,0.26537567377090454,0.1825675666332245,0.2256482094526291,0.32640859484672546,0.06397458165884018,0.043180789798498154,0.02635730430483818
fight_0343_w06,Car,0,0.96875,0.46875,1.0,0.96875,0.96875,0.7687499999999999,0.264716774225235,0.18287166953086853,0.22659724950790405,0.3258143365383148,0.03459589555859566,0.016434011980891228,0.017904628068208694
fight_0350_w00,CCTV,1,0.0,0.0,0.375,0.0,0.0,0.0,0.2572576403617859,0.18371544778347015,0.292523592710495,0.26650330424308777,0.3344869613647461,0.5558406710624695,0.18077825009822845
fight_0350_w01,CCTV,1,0.0,0.0,0.875,0.0,0.0,0.0,0.25726401805877686,0.18370960652828217,0.2925226092338562,0.26650378108024597,0.795921802520752,0.9198890328407288,0.8941729068756104
fight_0350_w02,CCTV,1,0.1875,0.0,0.90625,0.21875,0.21875,0.11875000000000002,0.25257694721221924,0.1875399351119995,0.2833515405654907,0.27653154730796814,0.8262904286384583,0.8975415229797363,0.8949270844459534
fight_0350_w06,CCTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04806440696120262,0.02920163981616497,0.0299900621175766
fight_0350_w07,CCTV,0,0.59375,0.09375,1.0,0.59375,0.59375,0.39375000000000004,0.2417326122522354,0.19442041218280792,0.2644648551940918,0.29938212037086487,0.907046377658844,0.9476553201675415,0.9483804106712341
fight_0350_w08,CCTV,0,0.84375,0.0625,1.0,0.84375,0.84375,0.53125,0.25927281379699707,0.185568168759346,0.23457038402557373,0.320588618516922,0.04695989191532135,0.01544942520558834,0.02053363248705864
fight_0350_w09,CCTV,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2670751214027405,0.18182562291622162,0.22322265803813934,0.32787659764289856,0.03743785619735718,0.017299188300967216,0.01574791967868805
fight_0350_w10,CCTV,0,1.0,0.40625,1.0,1.0,1.0,0.7625,0.26708751916885376,0.18181395530700684,0.22320324182510376,0.32789528369903564,0.04175925254821777,0.020716693252325058,0.01827286183834076
fight_0350_w11,CCTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.047793835401535034,0.029355427250266075,0.029799608513712883
fight_0352_w01,Mobile,1,0.5,0.125,0.9375,0.65625,0.65625,0.38125,0.24175584316253662,0.20196659862995148,0.2670462727546692,0.2892313003540039,0.9434276819229126,0.9786388874053955,0.9705134630203247
fight_0352_w03,Mobile,1,0.8125,0.125,0.9375,0.75,0.8125,0.525,0.25634899735450745,0.18320192396640778,0.2370605170726776,0.32338854670524597,0.9539457559585571,0.9760510325431824,0.9756144285202026
fight_0353_w00,Mobile,1,0.875,0.5,0.90625,0.8125,0.875,0.7125,0.2557765245437622,0.18004101514816284,0.2331269383430481,0.33105555176734924,0.9595624208450317,0.9817593097686768,0.9797713160514832
fight_0353_w01,Mobile,1,0.9375,0.6875,0.84375,0.84375,0.9375,0.8187500000000001,0.24687857925891876,0.17470380663871765,0.20252735912799835,0.37589019536972046,0.9629266858100891,0.9743683338165283,0.9799863696098328
fight_0353_w02,Mobile,1,0.9375,0.71875,0.90625,0.90625,0.9375,0.8437500000000001,0.2630096673965454,0.1774665117263794,0.216741681098938,0.3427821099758148,0.9605550765991211,0.976976215839386,0.978226363658905
fight_0353_w03,Mobile,1,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.953942060470581,0.9764069318771362,0.9736632108688354
fight_0353_w05,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.07030338048934937,0.03443736955523491,0.03300609812140465
fight_0353_w06,Mobile,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.06103790923953056,0.04406332969665527,0.023165874183177948
fight_0359_w00,Mobile,1,0.25,0.125,0.40625,0.1875,0.25,0.18750000000000003,0.24548768997192383,0.18420037627220154,0.27267715334892273,0.2976347506046295,0.9319204092025757,0.9738130569458008,0.9653664827346802
fight_0373_w00,Mobile,1,0.46875,0.09375,0.625,0.40625,0.46875,0.30625,0.24504239857196808,0.18783734738826752,0.25447648763656616,0.31264373660087585,0.9550320506095886,0.9763739705085754,0.9761024713516235
fight_0373_w01,Mobile,1,0.4375,0.0625,0.625,0.3125,0.4375,0.2625,0.23923228681087494,0.1885315328836441,0.26101842522621155,0.31121769547462463,0.9524922966957092,0.9771795868873596,0.9752724766731262
fight_0373_w04,Mobile,1,0.15625,0.0,0.5,0.09375,0.15625,0.08125,0.25163358449935913,0.1839197874069214,0.2806074023246765,0.28383922576904297,0.9270992279052734,0.9714459776878357,0.9642257690429688
fight_0380_w00,Mobile,1,0.25,0.09375,0.1875,0.15625,0.25,0.16875,0.2284056693315506,0.17624206840991974,0.20776350796222687,0.387588769197464,0.9399363994598389,0.9660934805870056,0.9687950015068054
fight_0380_w02,Mobile,1,0.03125,0.0,0.125,0.03125,0.03125,0.018750000000000003,0.2518827021121979,0.18742458522319794,0.28199127316474915,0.2787013649940491,0.8587526679039001,0.9611942768096924,0.9315651059150696
fight_0384_w00,Mobile,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.9186736941337585,0.9493535757064819,0.9643400311470032
fight_0384_w01,Mobile,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.26707109808921814,0.18182942271232605,0.22322893142700195,0.32787054777145386,0.9242172837257385,0.9542145729064941,0.966183602809906
fight_0384_w04,Mobile,1,0.8125,0.03125,1.0,0.8125,0.8125,0.5,0.2576693892478943,0.18641479313373566,0.23695921897888184,0.31895652413368225,0.9470769166946411,0.9719642996788025,0.9741446375846863
fight_0384_w05,Mobile,1,0.25,0.03125,0.625,0.1875,0.25,0.15000000000000002,0.2491154968738556,0.18509609997272491,0.27729421854019165,0.28849416971206665,0.9191910028457642,0.9694547057151794,0.9604533314704895
fight_0387_w02,Mobile,1,1.0,0.375,1.0,1.0,1.0,0.75,0.2670879662036896,0.18181352317333221,0.22320252656936646,0.3278959393501282,0.9552788138389587,0.9792165160179138,0.9760688543319702
fight_0387_w04,Mobile,0,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2670237720012665,0.18187394738197327,0.22330302000045776,0.3277992308139801,0.03730111941695213,0.020711831748485565,0.016913535073399544
fight_0387_w05,Mobile,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.038133781403303146,0.018312713131308556,0.01837196946144104
fight_0387_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05382248014211655,0.022169988602399826,0.023882532492280006
fight_0388_w00,Mobile,1,1.0,0.78125,0.9375,0.9375,1.0,0.9,0.2541915774345398,0.17519433796405792,0.20895931124687195,0.3616548180580139,0.9627370238304138,0.9781700372695923,0.9799754023551941
fight_0388_w01,Mobile,1,0.9375,0.3125,1.0,0.96875,0.96875,0.69375,0.26497843861579895,0.1849212646484375,0.22726693749427795,0.322833389043808,0.9516705870628357,0.9767226576805115,0.9757997393608093
fight_0388_w02,Mobile,1,0.9375,0.46875,1.0,0.9375,0.9375,0.75,0.26193398237228394,0.18421222269535065,0.2306448221206665,0.3232089579105377,0.9586233496665955,0.9791749119758606,0.9787519574165344
fight_0388_w03,Mobile,1,0.84375,0.375,0.90625,0.78125,0.84375,0.64375,0.2564546763896942,0.1812020242214203,0.23591183125972748,0.3264314532279968,0.9602407217025757,0.9775717854499817,0.9794209003448486
fight_0388_w04,Mobile,1,0.78125,0.25,0.96875,0.75,0.78125,0.5625,0.2508600652217865,0.18782812356948853,0.24621686339378357,0.3150950074195862,0.9509056210517883,0.973396897315979,0.9738187193870544
fight_0388_w06,Mobile,0,0.78125,0.4375,1.0,0.9375,0.9375,0.675,0.2561289668083191,0.20184946060180664,0.24552379548549652,0.29649779200553894,0.09100326150655746,0.09939427673816681,0.03488050773739815
fight_0388_w07,Mobile,0,0.90625,0.3125,0.8125,0.8125,0.96875,0.65,0.2622848451137543,0.17711250483989716,0.2158922702074051,0.3447103500366211,0.051435139030218124,0.03893626853823662,0.025554221123456955
fight_0388_w08,Mobile,0,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2670237720012665,0.18187394738197327,0.22330302000045776,0.3277992308139801,0.056233540177345276,0.04347473755478859,0.022037634626030922
fight_0388_w09,Mobile,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.06202050670981407,0.06384997814893723,0.024881860241293907
fight_0390_w00,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9194166660308838,0.9702560901641846,0.9399509429931641
fight_0390_w01,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9066013097763062,0.962801456451416,0.9331625699996948
fight_0390_w02,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9093157649040222,0.9611639976501465,0.9385839104652405
fight_0390_w03,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8996680378913879,0.9520739316940308,0.9303243160247803
fight_0390_w04,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9217246770858765,0.9690114259719849,0.9437223076820374
fight_0390_w05,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9077972769737244,0.9597970247268677,0.9356198906898499
fight_0390_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.047285046428442,0.021095240488648415,0.022860758006572723
fight_0390_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05788137763738632,0.023126250132918358,0.027963601052761078
fight_0390_w08,CCTV,0,0.6875,0.5625,0.75,0.6875,0.6875,0.6375,0.24759678542613983,0.192090705037117,0.25230616331100464,0.3080063462257385,0.04505651816725731,0.020465146750211716,0.018628831952810287
fight_0390_w09,CCTV,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.041974134743213654,0.023515846580266953,0.019693298265337944
fight_0390_w10,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05294333025813103,0.02093162201344967,0.022188102826476097
fight_0390_w11,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06511876732110977,0.024977322667837143,0.030709607526659966
fight_0392_w00,Mobile,1,0.59375,0.15625,0.6875,0.5,0.59375,0.4,0.2483139932155609,0.1826029270887375,0.24412943422794342,0.3249536156654358,0.9502568244934082,0.9732425212860107,0.9741194248199463
fight_0392_w01,Mobile,1,0.375,0.0,0.4375,0.25,0.40625,0.2,0.24276599287986755,0.18195447325706482,0.24352093040943146,0.33175861835479736,0.9520045518875122,0.975362241268158,0.9739761352539062
fight_0392_w02,Mobile,1,0.3125,0.0,0.625,0.28125,0.3125,0.18125,0.24246856570243835,0.19090670347213745,0.2684762477874756,0.2981484532356262,0.9487888813018799,0.9786304831504822,0.974230945110321
fight_0392_w05,Mobile,1,0.28125,0.09375,0.6875,0.28125,0.375,0.20625000000000002,0.24936909973621368,0.1881229281425476,0.27845844626426697,0.28404954075813293,0.9393596053123474,0.9745585322380066,0.9680272936820984
fight_0395_w00,Mobile,1,0.96875,0.59375,0.90625,0.875,0.96875,0.8,0.25563085079193115,0.17595180869102478,0.21680325269699097,0.3516141474246979,0.9616904258728027,0.9804510474205017,0.9799869656562805
fight_0395_w02,Mobile,1,0.875,0.0,0.53125,0.4375,0.875,0.43750000000000006,0.23551519215106964,0.17483051121234894,0.20476265251636505,0.38489165902137756,0.9570974707603455,0.9695324301719666,0.9779230356216431
fight_0400_w00,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.047203753143548965,0.017260216176509857,0.026101116091012955
fight_0400_w01,CCTV,1,0.875,0.53125,1.0,0.90625,0.90625,0.74375,0.2560683786869049,0.19088101387023926,0.2409515529870987,0.31209903955459595,0.9280126690864563,0.9664109945297241,0.957503616809845
fight_0400_w02,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05187658965587616,0.022955825552344322,0.02291434444487095
fight_0400_w03,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.0645301416516304,0.04620318487286568,0.025551894679665565
fight_0400_w04,CCTV,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.9507030248641968,0.9741616249084473,0.9711615443229675
